London	novella	55	England 
Amalfi	novella	21	Ravello 
 
Amalfi	novella	21	Cyprus 
 
Amalfi	novella	21	Genoa 
 
Amalfi	novella	21	Constantinople 
 
Amalfi	novella	21	Cephalonia 
 
Amalfi	novella	21	Brindisi 
 
Amalfi	novella	21	Trani 
 
Ravello	novella	15	Corfu 
 
Ravello	novella	15	Italy 
 
Ravello	novella	15	Reggio 
 
Ravello	novella	15	Gaeta 
 
Ravello	novella	15	Salerno 
 
Ravello	novella	15	Amalfi 
 
Ravello	novella	15	Cyprus 
 
Ravello	novella	15	Genoa 
 
Ravello	novella	15	Constantinople 
 
Ravello	novella	15	Cephalonia 
 
Ravello	novella	15	Brindisi 
 
Ravello	novella	15	Trani 
 
Constantinople	novella	105	Corfu 
 
Constantinople	novella	105	Italy 
 
Constantinople	novella	105	Reggio 
 
Constantinople	novella	105	Gaeta 
 
Constantinople	novella	105	Salerno 
 
Constantinople	novella	105	Amalfi 
 
Constantinople	novella	105	Ravello 
 
Constantinople	novella	105	Cyprus 
 
Constantinople	novella	105	Genoa 
 
Constantinople	novella	105	Cephalonia 
 
Constantinople	novella	105	Brindisi 
 
Constantinople	novella	105	Trani 
 
Constantinople	novella	105	Babylon 
 
Constantinople	novella	105	Egypt 
 
Constantinople	novella	105	Garbo 
 
Constantinople	novella	105	Granada 
 
Constantinople	novella	105	Alexandria 
 
Constantinople	novella	105	Sardinia 
 
Constantinople	novella	105	Majorca 
 
Constantinople	novella	105	Morea 
 
Constantinople	novella	105	Egina 
 
Constantinople	novella	105	Chios 
 
Constantinople	novella	105	Smyrna 
 
Constantinople	novella	105	Cappadocia 
 
Constantinople	novella	105	Rhodes 
 
Constantinople	novella	105	Baffa 
 
Constantinople	novella	105	Armenia 
 
Constantinople	novella	105	Famagosta 
 
Constantinople	novella	105	Aguamorta 
 
Constantinople	novella	105	Crete 
 
Constantinople	novella	105	France 
 
Constantinople	novella	105	Florence 
 
Constantinople	novella	105	Ancona 
 
Constantinople	novella	105	Holy Sepulchre 
 
Constantinople	novella	105	Lunigiana 
 
Constantinople	novella	105	Palermo 
 
Constantinople	novella	105	Sicily 
 
Constantinople	novella	105	Messina 
 
Constantinople	novella	105	Pisa 
 
Constantinople	novella	105	Naples 
 
Constantinople	novella	105	Monaco 
 
Constantinople	novella	105	Ferrara 
 
Cephalonia	novella	17	Corfu 
 
Cephalonia	novella	17	Italy 
 
Cephalonia	novella	17	Reggio 
 
Cephalonia	novella	17	Gaeta 
 
Cephalonia	novella	17	Salerno 
 
Cephalonia	novella	17	Amalfi 
 
Cephalonia	novella	17	Ravello 
 
Cephalonia	novella	17	Cyprus 
 
Cephalonia	novella	17	Genoa 
 
Cephalonia	novella	17	Constantinople 
 
Cephalonia	novella	17	Brindisi 
 
Cephalonia	novella	17	Trani 
 
Brindisi	novella	17	Corfu 
 
Brindisi	novella	17	Italy 
 
Brindisi	novella	17	Reggio 
 
Brindisi	novella	17	Gaeta 
 
Brindisi	novella	17	Salerno 
 
Brindisi	novella	17	Amalfi 
 
Brindisi	novella	17	Ravello 
 
Brindisi	novella	17	Cyprus 
 
Brindisi	novella	17	Genoa 
 
Brindisi	novella	17	Constantinople 
 
Brindisi	novella	17	Cephalonia 
 
Brindisi	novella	17	Trani 
 
Trani	novella	16	Corfu 
 
Trani	novella	16	Italy 
 
Trani	novella	16	Reggio 
 
Trani	novella	16	Gaeta 
 
Trani	novella	16	Salerno 
 
Trani	novella	16	Amalfi 
 
Trani	novella	16	Ravello 
 
Trani	novella	16	Cyprus 
 
Trani	novella	16	Genoa 
 
Trani	novella	16	Constantinople 
 
Trani	novella	16	Cephalonia 
 
Trani	novella	16	Brindisi 
 
Perugia	novella	22	Naples 
 
Perugia	novella	22	Sicily 
 
Perugia	novella	22	Palermo 
 
Perugia	novella	22	Girgenti 
 
Perugia	novella	22	Ruga Catalana 
 
Sicily	novella	202	Perugia 
 
Sicily	novella	202	Naples 
 
Sicily	novella	202	Palermo 
 
Sicily	novella	202	Girgenti 
 
Sicily	novella	202	Ruga Catalana 
 
Sicily	novella	202	Lunigiana 
 
Sicily	novella	202	Benevento 
 
Sicily	novella	202	Lipari 
 
Sicily	novella	202	Ponza 
 
Sicily	novella	202	Gaeta 
 
Sicily	novella	202	Apulia 
 
Sicily	novella	202	Magra 
 
Sicily	novella	202	Tuscany 
 
Sicily	novella	202	Genoa 
 
Sicily	novella	202	Procida 
 
Sicily	novella	202	Alexandria 
 
Sicily	novella	202	Lerici 
 
Sicily	novella	202	Tunis 
 
Sicily	novella	202	Granada 
 
Sicily	novella	202	Carthage 
 
Sicily	novella	202	Messina 
 
Sicily	novella	202	Sardinia 
 
Sicily	novella	202	Ustica 
 
Sicily	novella	202	Trapani 
 
Sicily	novella	202	Susa 
 
Sicily	novella	202	Ischia 
 
Sicily	novella	202	Calabria 
 
Sicily	novella	202	Cuba 
 
Sicily	novella	202	Minerva 
 
Sicily	novella	202	Scalea in Calabria 
 
Sicily	novella	202	Scalea 
 
Sicily	novella	202	Armenia 
 
Sicily	novella	202	Rome 
 
Sicily	novella	202	Salerno 
 
Sicily	novella	202	Cyprus 
 
Sicily	novella	202	Pisa 
 
Sicily	novella	202	Constantinople 
 
Sicily	novella	202	Florence 
 
Sicily	novella	202	Monaco 
 
Sicily	novella	202	Ferrara 
 
Sicily	novella	202	Arezzo 
 
Sicily	novella	202	Siena 
 
Sicily	novella	202	Calatabellotta 
 
Sicily	novella	202	Pavia 
 
Sicily	novella	202	Holy Land 
 
Sicily	novella	202	Babylon 
 
Sicily	novella	202	Egypt 
 
Sicily	novella	202	Lombardy 
 
Sicily	novella	202	Milan 
 
Sicily	novella	202	Ticino 
 
Sicily	novella	202	Paris 
 
Sicily	novella	202	Provence 
 
Sicily	novella	202	Crete 
 
Sicily	novella	202	San Piero in Ciel d'Oro 
 
Sicily	novella	202	France 
 
Palermo	novella	122	Perugia 
 
Palermo	novella	122	Naples 
 
Palermo	novella	122	Sicily 
 
Palermo	novella	122	Girgenti 
 
Palermo	novella	122	Ruga Catalana 
 
Palermo	novella	122	Lunigiana 
 
Palermo	novella	122	Benevento 
 
Palermo	novella	122	Lipari 
 
Palermo	novella	122	Ponza 
 
Palermo	novella	122	Gaeta 
 
Palermo	novella	122	Apulia 
 
Palermo	novella	122	Magra 
 
Palermo	novella	122	Tuscany 
 
Palermo	novella	122	Genoa 
 
Palermo	novella	122	Procida 
 
Palermo	novella	122	Alexandria 
 
Palermo	novella	122	Lerici 
 
Palermo	novella	122	Tunis 
 
Palermo	novella	122	Granada 
 
Palermo	novella	122	Carthage 
 
Palermo	novella	122	Messina 
 
Palermo	novella	122	Sardinia 
 
Palermo	novella	122	Ustica 
 
Palermo	novella	122	Trapani 
 
Palermo	novella	122	Ischia 
 
Palermo	novella	122	Calabria 
 
Palermo	novella	122	Cuba 
 
Palermo	novella	122	Minerva 
 
Palermo	novella	122	Scalea in Calabria 
 
Palermo	novella	122	Scalea 
 
Palermo	novella	122	Salerno 
 
Palermo	novella	122	Cyprus 
 
Palermo	novella	122	Pisa 
 
Palermo	novella	122	Constantinople 
 
Palermo	novella	122	Florence 
 
Palermo	novella	122	Monaco 
 
Palermo	novella	122	Ferrara 
 
Palermo	novella	122	Arezzo 
 
Palermo	novella	122	Siena 
 
Palermo	novella	122	Calatabellotta 
 
Girgenti	novella	28	Perugia 
 
Girgenti	novella	28	Naples 
 
Girgenti	novella	28	Sicily 
 
Girgenti	novella	28	Palermo 
 
Girgenti	novella	28	Ruga Catalana 
 
Ruga Catalana	novella	28	Perugia 
 
Ruga Catalana	novella	28	Naples 
 
Ruga Catalana	novella	28	Sicily 
 
Ruga Catalana	novella	28	Palermo 
 
Ruga Catalana	novella	28	Girgenti 
 
Benevento	novella	33	Lunigiana 
 
Benevento	novella	33	Sicily 
 
Benevento	novella	33	Naples 
 
Benevento	novella	33	Lipari 
 
Benevento	novella	33	Ponza 
 
Benevento	novella	33	Gaeta 
 
Benevento	novella	33	Apulia 
 
Benevento	novella	33	Magra 
 
Benevento	novella	33	Tuscany 
 
Benevento	novella	33	Genoa 
 
Benevento	novella	33	Procida 
 
Benevento	novella	33	Alexandria 
 
Benevento	novella	33	Lerici 
 
Benevento	novella	33	Palermo 
 
Lipari	novella	50	Lunigiana 
 
Lipari	novella	50	Sicily 
 
Lipari	novella	50	Naples 
 
Lipari	novella	50	Benevento 
 
Lipari	novella	50	Ponza 
 
Lipari	novella	50	Gaeta 
 
Lipari	novella	50	Apulia 
 
Lipari	novella	50	Magra 
 
Lipari	novella	50	Tuscany 
 
Lipari	novella	50	Genoa 
 
Lipari	novella	50	Procida 
 
Lipari	novella	50	Alexandria 
 
Lipari	novella	50	Lerici 
 
Lipari	novella	50	Palermo 
 
Lipari	novella	50	Susa 
 
Lipari	novella	50	Tunis 
 
Lipari	novella	50	Trapani 
 
Lipari	novella	50	Granada 
 
Ponza	novella	32	Lunigiana 
 
Ponza	novella	32	Sicily 
 
Ponza	novella	32	Naples 
 
Ponza	novella	32	Benevento 
 
Ponza	novella	32	Lipari 
 
Ponza	novella	32	Gaeta 
 
Ponza	novella	32	Apulia 
 
Ponza	novella	32	Magra 
 
Ponza	novella	32	Tuscany 
 
Ponza	novella	32	Genoa 
 
Ponza	novella	32	Procida 
 
Ponza	novella	32	Alexandria 
 
Ponza	novella	32	Lerici 
 
Ponza	novella	32	Palermo 
 
Apulia	novella	45	Lunigiana 
 
Apulia	novella	45	Sicily 
 
Apulia	novella	45	Naples 
 
Apulia	novella	45	Benevento 
 
Apulia	novella	45	Lipari 
 
Apulia	novella	45	Ponza 
 
Apulia	novella	45	Gaeta 
 
Apulia	novella	45	Magra 
 
Apulia	novella	45	Tuscany 
 
Apulia	novella	45	Genoa 
 
Apulia	novella	45	Procida 
 
Apulia	novella	45	Alexandria 
 
Apulia	novella	45	Lerici 
 
Apulia	novella	45	Palermo 
 
Apulia	novella	45	Barletta 
 
Apulia	novella	45	Tresanti 
 
Apulia	novella	45	Bitonto 
 
Apulia	novella	45	Florence 
 
Apulia	novella	45	Castello
 da Mare di Stabia 
 
Magra	novella	33	Lunigiana 
 
Magra	novella	33	Sicily 
 
Magra	novella	33	Naples 
 
Magra	novella	33	Benevento 
 
Magra	novella	33	Lipari 
 
Magra	novella	33	Ponza 
 
Magra	novella	33	Gaeta 
 
Magra	novella	33	Apulia 
 
Magra	novella	33	Tuscany 
 
Magra	novella	33	Genoa 
 
Magra	novella	33	Procida 
 
Magra	novella	33	Alexandria 
 
Magra	novella	33	Lerici 
 
Magra	novella	33	Palermo 
 
Procida	novella	55	Lunigiana 
 
Procida	novella	55	Sicily 
 
Procida	novella	55	Naples 
 
Procida	novella	55	Benevento 
 
Procida	novella	55	Lipari 
 
Procida	novella	55	Ponza 
 
Procida	novella	55	Gaeta 
 
Procida	novella	55	Apulia 
 
Procida	novella	55	Magra 
 
Procida	novella	55	Tuscany 
 
Procida	novella	55	Genoa 
 
Procida	novella	55	Alexandria 
 
Procida	novella	55	Lerici 
 
Procida	novella	55	Palermo 
 
Procida	novella	55	Ischia 
 
Procida	novella	55	Calabria 
 
Procida	novella	55	Cuba 
 
Procida	novella	55	Minerva 
 
Procida	novella	55	Scalea in Calabria 
 
Procida	novella	55	Scalea 
 
Lerici	novella	33	Lunigiana 
 
Lerici	novella	33	Sicily 
 
Lerici	novella	33	Naples 
 
Lerici	novella	33	Benevento 
 
Lerici	novella	33	Lipari 
 
Lerici	novella	33	Ponza 
 
Lerici	novella	33	Gaeta 
 
Lerici	novella	33	Apulia 
 
Lerici	novella	33	Magra 
 
Lerici	novella	33	Tuscany 
 
Lerici	novella	33	Genoa 
 
Lerici	novella	33	Procida 
 
Lerici	novella	33	Alexandria 
 
Lerici	novella	33	Palermo 
 
Babylon	novella	100	Egypt 
 
Babylon	novella	100	Garbo 
 
Babylon	novella	100	Granada 
 
Babylon	novella	100	Alexandria 
 
Babylon	novella	100	Sardinia 
 
Babylon	novella	100	Majorca 
 
Babylon	novella	100	Morea 
 
Babylon	novella	100	Constantinople 
 
Babylon	novella	100	Egina 
 
Babylon	novella	100	Chios 
 
Babylon	novella	100	Smyrna 
 
Babylon	novella	100	Cappadocia 
 
Babylon	novella	100	Rhodes 
 
Babylon	novella	100	Cyprus 
 
Babylon	novella	100	Baffa 
 
Babylon	novella	100	Armenia 
 
Babylon	novella	100	Famagosta 
 
Babylon	novella	100	Aguamorta 
 
Babylon	novella	100	Crete 
 
Babylon	novella	100	France 
 
Babylon	novella	100	Pavia 
 
Babylon	novella	100	Holy Land 
 
Babylon	novella	100	Lombardy 
 
Babylon	novella	100	Milan 
 
Babylon	novella	100	Ticino 
 
Babylon	novella	100	Paris 
 
Babylon	novella	100	Genoa 
 
Babylon	novella	100	Provence 
 
Babylon	novella	100	Sicily 
 
Babylon	novella	100	San Piero in Ciel d'Oro 
 
Garbo	novella	86	Babylon 
 
Garbo	novella	86	Egypt 
 
Garbo	novella	86	Granada 
 
Garbo	novella	86	Alexandria 
 
Garbo	novella	86	Sardinia 
 
Garbo	novella	86	Majorca 
 
Garbo	novella	86	Morea 
 
Garbo	novella	86	Constantinople 
 
Garbo	novella	86	Egina 
 
Garbo	novella	86	Chios 
 
Garbo	novella	86	Smyrna 
 
Garbo	novella	86	Cappadocia 
 
Garbo	novella	86	Rhodes 
 
Garbo	novella	86	Cyprus 
 
Garbo	novella	86	Baffa 
 
Garbo	novella	86	Armenia 
 
Garbo	novella	86	Famagosta 
 
Garbo	novella	86	Aguamorta 
 
Garbo	novella	86	Crete 
 
Garbo	novella	86	France 
 
Garbo	novella	86	Certaldo 
 
Garbo	novella	86	Tuscany 
 
Garbo	novella	86	Holy Land 
 
Garbo	novella	86	Nazareth 
 
Garbo	novella	86	Italy 
 
Garbo	novella	86	Porcellana 
 
Garbo	novella	86	Venice 
 
Garbo	novella	86	Florence 
 
Garbo	novella	86	Baldacca 
 
Garbo	novella	86	Parione 
 
Garbo	novella	86	Arno 
 
Garbo	novella	86	Truffia 
 
Garbo	novella	86	Buffia 
 
Garbo	novella	86	Menzogna 
 
Garbo	novella	86	Abruzzi 
 
Garbo	novella	86	India 
 
Garbo	novella	86	Jerusalem 
 
Garbo	novella	86	Caprezio 
 
Granada	novella	100	Babylon 
 
Granada	novella	100	Egypt 
 
Granada	novella	100	Garbo 
 
Granada	novella	100	Alexandria 
 
Granada	novella	100	Sardinia 
 
Granada	novella	100	Majorca 
 
Granada	novella	100	Morea 
 
Granada	novella	100	Constantinople 
 
Granada	novella	100	Egina 
 
Granada	novella	100	Chios 
 
Granada	novella	100	Smyrna 
 
Granada	novella	100	Cappadocia 
 
Granada	novella	100	Rhodes 
 
Granada	novella	100	Cyprus 
 
Granada	novella	100	Baffa 
 
Granada	novella	100	Armenia 
 
Granada	novella	100	Famagosta 
 
Granada	novella	100	Aguamorta 
 
Granada	novella	100	Crete 
 
Granada	novella	100	France 
 
Granada	novella	100	Tunis 
 
Granada	novella	100	Sicily 
 
Granada	novella	100	Carthage 
 
Granada	novella	100	Palermo 
 
Granada	novella	100	Messina 
 
Granada	novella	100	Ustica 
 
Granada	novella	100	Trapani 
 
Granada	novella	100	Susa 
 
Granada	novella	100	Lipari 
 
Sardinia	novella	113	Babylon 
 
Sardinia	novella	113	Egypt 
 
Sardinia	novella	113	Garbo 
 
Sardinia	novella	113	Granada 
 
Sardinia	novella	113	Alexandria 
 
Sardinia	novella	113	Majorca 
 
Sardinia	novella	113	Morea 
 
Sardinia	novella	113	Constantinople 
 
Sardinia	novella	113	Egina 
 
Sardinia	novella	113	Chios 
 
Sardinia	novella	113	Smyrna 
 
Sardinia	novella	113	Cappadocia 
 
Sardinia	novella	113	Rhodes 
 
Sardinia	novella	113	Cyprus 
 
Sardinia	novella	113	Baffa 
 
Sardinia	novella	113	Armenia 
 
Sardinia	novella	113	Famagosta 
 
Sardinia	novella	113	Aguamorta 
 
Sardinia	novella	113	Crete 
 
Sardinia	novella	113	France 
 
Sardinia	novella	113	Tuscany 
 
Sardinia	novella	113	Persia 
 
Sardinia	novella	113	Bologna 
 
Sardinia	novella	113	Tunis 
 
Sardinia	novella	113	Sicily 
 
Sardinia	novella	113	Carthage 
 
Sardinia	novella	113	Palermo 
 
Sardinia	novella	113	Messina 
 
Sardinia	novella	113	Ustica 
 
Sardinia	novella	113	Trapani 
 
Sardinia	novella	113	Certaldo 
 
Sardinia	novella	113	Holy Land 
 
Sardinia	novella	113	Nazareth 
 
Sardinia	novella	113	Italy 
 
Sardinia	novella	113	Porcellana 
 
Sardinia	novella	113	Venice 
 
Sardinia	novella	113	Florence 
 
Sardinia	novella	113	Baldacca 
 
Sardinia	novella	113	Parione 
 
Sardinia	novella	113	Arno 
 
Sardinia	novella	113	Truffia 
 
Sardinia	novella	113	Buffia 
 
Sardinia	novella	113	Menzogna 
 
Sardinia	novella	113	Abruzzi 
 
Sardinia	novella	113	India 
 
Sardinia	novella	113	Jerusalem 
 
Sardinia	novella	113	Caprezio 
 
Majorca	novella	53	Babylon 
 
Majorca	novella	53	Egypt 
 
Majorca	novella	53	Garbo 
 
Majorca	novella	53	Granada 
 
Majorca	novella	53	Alexandria 
 
Majorca	novella	53	Sardinia 
 
Majorca	novella	53	Morea 
 
Majorca	novella	53	Constantinople 
 
Majorca	novella	53	Egina 
 
Majorca	novella	53	Chios 
 
Majorca	novella	53	Smyrna 
 
Majorca	novella	53	Cappadocia 
 
Majorca	novella	53	Rhodes 
 
Majorca	novella	53	Cyprus 
 
Majorca	novella	53	Baffa 
 
Majorca	novella	53	Armenia 
 
Majorca	novella	53	Famagosta 
 
Majorca	novella	53	Aguamorta 
 
Majorca	novella	53	Crete 
 
Majorca	novella	53	France 
 
Morea	novella	54	Babylon 
 
Morea	novella	54	Egypt 
 
Morea	novella	54	Garbo 
 
Morea	novella	54	Granada 
 
Morea	novella	54	Alexandria 
 
Morea	novella	54	Sardinia 
 
Morea	novella	54	Majorca 
 
Morea	novella	54	Constantinople 
 
Morea	novella	54	Egina 
 
Morea	novella	54	Chios 
 
Morea	novella	54	Smyrna 
 
Morea	novella	54	Cappadocia 
 
Morea	novella	54	Rhodes 
 
Morea	novella	54	Cyprus 
 
Morea	novella	54	Baffa 
 
Morea	novella	54	Armenia 
 
Morea	novella	54	Famagosta 
 
Morea	novella	54	Aguamorta 
 
Morea	novella	54	Crete 
 
Morea	novella	54	France 
 
Egina	novella	56	Babylon 
 
Egina	novella	56	Egypt 
 
Egina	novella	56	Garbo 
 
Egina	novella	56	Granada 
 
Egina	novella	56	Alexandria 
 
Egina	novella	56	Sardinia 
 
Egina	novella	56	Majorca 
 
Egina	novella	56	Morea 
 
Egina	novella	56	Constantinople 
 
Egina	novella	56	Chios 
 
Egina	novella	56	Smyrna 
 
Egina	novella	56	Cappadocia 
 
Egina	novella	56	Rhodes 
 
Egina	novella	56	Cyprus 
 
Egina	novella	56	Baffa 
 
Egina	novella	56	Armenia 
 
Egina	novella	56	Famagosta 
 
Egina	novella	56	Aguamorta 
 
Egina	novella	56	Crete 
 
Egina	novella	56	France 
 
Chios	novella	55	Babylon 
 
Chios	novella	55	Egypt 
 
Chios	novella	55	Garbo 
 
Chios	novella	55	Granada 
 
Chios	novella	55	Alexandria 
 
Chios	novella	55	Sardinia 
 
Chios	novella	55	Majorca 
 
Chios	novella	55	Morea 
 
Chios	novella	55	Constantinople 
 
Chios	novella	55	Egina 
 
Chios	novella	55	Smyrna 
 
Chios	novella	55	Cappadocia 
 
Chios	novella	55	Rhodes 
 
Chios	novella	55	Cyprus 
 
Chios	novella	55	Baffa 
 
Chios	novella	55	Armenia 
 
Chios	novella	55	Famagosta 
 
Chios	novella	55	Aguamorta 
 
Chios	novella	55	Crete 
 
Chios	novella	55	France 
 
Smyrna	novella	53	Babylon 
 
Smyrna	novella	53	Egypt 
 
Smyrna	novella	53	Garbo 
 
Smyrna	novella	53	Granada 
 
Smyrna	novella	53	Alexandria 
 
Smyrna	novella	53	Sardinia 
 
Smyrna	novella	53	Majorca 
 
Smyrna	novella	53	Morea 
 
Smyrna	novella	53	Constantinople 
 
Smyrna	novella	53	Egina 
 
Smyrna	novella	53	Chios 
 
Smyrna	novella	53	Cappadocia 
 
Smyrna	novella	53	Rhodes 
 
Smyrna	novella	53	Cyprus 
 
Smyrna	novella	53	Baffa 
 
Smyrna	novella	53	Armenia 
 
Smyrna	novella	53	Famagosta 
 
Smyrna	novella	53	Aguamorta 
 
Smyrna	novella	53	Crete 
 
Smyrna	novella	53	France 
 
Cappadocia	novella	53	Babylon 
 
Cappadocia	novella	53	Egypt 
 
Cappadocia	novella	53	Garbo 
 
Cappadocia	novella	53	Granada 
 
Cappadocia	novella	53	Alexandria 
 
Cappadocia	novella	53	Sardinia 
 
Cappadocia	novella	53	Majorca 
 
Cappadocia	novella	53	Morea 
 
Cappadocia	novella	53	Constantinople 
 
Cappadocia	novella	53	Egina 
 
Cappadocia	novella	53	Chios 
 
Cappadocia	novella	53	Smyrna 
 
Cappadocia	novella	53	Rhodes 
 
Cappadocia	novella	53	Cyprus 
 
Cappadocia	novella	53	Baffa 
 
Cappadocia	novella	53	Armenia 
 
Cappadocia	novella	53	Famagosta 
 
Cappadocia	novella	53	Aguamorta 
 
Cappadocia	novella	53	Crete 
 
Cappadocia	novella	53	France 
 
Rhodes	novella	73	Babylon 
 
Rhodes	novella	73	Egypt 
 
Rhodes	novella	73	Garbo 
 
Rhodes	novella	73	Granada 
 
Rhodes	novella	73	Alexandria 
 
Rhodes	novella	73	Sardinia 
 
Rhodes	novella	73	Majorca 
 
Rhodes	novella	73	Morea 
 
Rhodes	novella	73	Constantinople 
 
Rhodes	novella	73	Egina 
 
Rhodes	novella	73	Chios 
 
Rhodes	novella	73	Smyrna 
 
Rhodes	novella	73	Cappadocia 
 
Rhodes	novella	73	Cyprus 
 
Rhodes	novella	73	Baffa 
 
Rhodes	novella	73	Armenia 
 
Rhodes	novella	73	Famagosta 
 
Rhodes	novella	73	Aguamorta 
 
Rhodes	novella	73	Crete 
 
Rhodes	novella	73	France 
 
Rhodes	novella	73	Marseilles 
 
Rhodes	novella	73	Provence 
 
Rhodes	novella	73	Spain 
 
Rhodes	novella	73	Genoa 
 
Rhodes	novella	73	Candia 
 
Baffa	novella	52	Babylon 
 
Baffa	novella	52	Egypt 
 
Baffa	novella	52	Garbo 
 
Baffa	novella	52	Granada 
 
Baffa	novella	52	Alexandria 
 
Baffa	novella	52	Sardinia 
 
Baffa	novella	52	Majorca 
 
Baffa	novella	52	Morea 
 
Baffa	novella	52	Constantinople 
 
Baffa	novella	52	Egina 
 
Baffa	novella	52	Chios 
 
Baffa	novella	52	Smyrna 
 
Baffa	novella	52	Cappadocia 
 
Baffa	novella	52	Rhodes 
 
Baffa	novella	52	Cyprus 
 
Baffa	novella	52	Armenia 
 
Baffa	novella	52	Famagosta 
 
Baffa	novella	52	Aguamorta 
 
Baffa	novella	52	Crete 
 
Baffa	novella	52	France 
 
Armenia	novella	65	Babylon 
 
Armenia	novella	65	Egypt 
 
Armenia	novella	65	Garbo 
 
Armenia	novella	65	Granada 
 
Armenia	novella	65	Alexandria 
 
Armenia	novella	65	Sardinia 
 
Armenia	novella	65	Majorca 
 
Armenia	novella	65	Morea 
 
Armenia	novella	65	Constantinople 
 
Armenia	novella	65	Egina 
 
Armenia	novella	65	Chios 
 
Armenia	novella	65	Smyrna 
 
Armenia	novella	65	Cappadocia 
 
Armenia	novella	65	Rhodes 
 
Armenia	novella	65	Cyprus 
 
Armenia	novella	65	Baffa 
 
Armenia	novella	65	Famagosta 
 
Armenia	novella	65	Aguamorta 
 
Armenia	novella	65	Crete 
 
Armenia	novella	65	France 
 
Armenia	novella	65	Sicily 
 
Armenia	novella	65	Trapani 
 
Armenia	novella	65	Rome 
 
Famagosta	novella	54	Babylon 
 
Famagosta	novella	54	Egypt 
 
Famagosta	novella	54	Garbo 
 
Famagosta	novella	54	Granada 
 
Famagosta	novella	54	Alexandria 
 
Famagosta	novella	54	Sardinia 
 
Famagosta	novella	54	Majorca 
 
Famagosta	novella	54	Morea 
 
Famagosta	novella	54	Constantinople 
